user_name,press-0,release-0,press-1,release-1,press-2,release-2,press-3,release-3,press-4,release-4,press-5,release-5,press-6,release-6,press-7,release-7,press-8,release-8,press-9,release-9,press-10,release-10,press-11,release-11,press-12,release-12
Pavan,0,120,216,312,424,496,592,664,808,856,1000,1072,1304,1400,1496,1544,1712,1760,1992,2064,2376,2448,2584,2632,2752,2824
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,71,143,231,783,903,1087,1159,1351,1454,1559,1631,1703,1799,1823,1902,2039,2111,2271,2343,2487,2559,2679,2751,2871,2926
Pavan,0,95,144,263,353,431,760,832,1159,1207,1327,1377,1500,1591,2968,3015,3151,3223,3415,3463,3631,3703,3815,3887,3983,4055
Pavan,0,70,166,238,310,406,526,598,710,758,878,950,926,1022,1094,1166,1310,1382,1543,1605,1734,1806,1926,1998,2086,2182
Pavan,0,72,144,240,312,413,520,591,712,783,1024,1071,1136,1183,1304,1454,1522,1567,1770,1807,1968,2039,2160,2231,2352,2423
Pavan,0,95,143,240,335,423,592,663,807,903,1135,1190,1232,1336,1399,1472,1615,1696,1847,1895,2063,2135,2255,2327,2423,2495
Pavan,0,74,144,240,312,376,473,544,688,760,928,976,1016,1096,1232,1280,1424,1518,1664,1712,1872,1968,2091,2160,2280,2328
Pavan,0,120,216,312,424,496,592,664,808,856,1000,1072,1304,1400,1496,1544,1712,1760,1992,2064,2376,2448,2584,2632,2752,2824
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,71,143,231,783,903,1087,1159,1351,1454,1559,1631,1703,1799,1823,1902,2039,2111,2271,2343,2487,2559,2679,2751,2871,2926
Pavan,0,95,144,263,353,431,760,832,1159,1207,1327,1377,1500,1591,2968,3015,3151,3223,3415,3463,3631,3703,3815,3887,3983,4055
Pavan,0,70,166,238,310,406,526,598,710,758,878,950,926,1022,1094,1166,1310,1382,1543,1605,1734,1806,1926,1998,2086,2182
Pavan,0,72,144,240,312,413,520,591,712,783,1024,1071,1136,1183,1304,1454,1522,1567,1770,1807,1968,2039,2160,2231,2352,2423
Pavan,0,95,143,240,335,423,592,663,807,903,1135,1190,1232,1336,1399,1472,1615,1696,1847,1895,2063,2135,2255,2327,2423,2495
Pavan,0,74,144,240,312,376,473,544,688,760,928,976,1016,1096,1232,1280,1424,1518,1664,1712,1872,1968,2091,2160,2280,2328
Pavan,0,120,216,312,424,496,592,664,808,856,1000,1072,1304,1400,1496,1544,1712,1760,1992,2064,2376,2448,2584,2632,2752,2824
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,71,143,231,783,903,1087,1159,1351,1454,1559,1631,1703,1799,1823,1902,2039,2111,2271,2343,2487,2559,2679,2751,2871,2926
Pavan,0,95,144,263,353,431,760,832,1159,1207,1327,1377,1500,1591,2968,3015,3151,3223,3415,3463,3631,3703,3815,3887,3983,4055
Pavan,0,70,166,238,310,406,526,598,710,758,878,950,926,1022,1094,1166,1310,1382,1543,1605,1734,1806,1926,1998,2086,2182
Pavan,0,72,144,240,312,413,520,591,712,783,1024,1071,1136,1183,1304,1454,1522,1567,1770,1807,1968,2039,2160,2231,2352,2423
Pavan,0,95,143,240,335,423,592,663,807,903,1135,1190,1232,1336,1399,1472,1615,1696,1847,1895,2063,2135,2255,2327,2423,2495
Pavan,0,74,144,240,312,376,473,544,688,760,928,976,1016,1096,1232,1280,1424,1518,1664,1712,1872,1968,2091,2160,2280,2328
Pavan,0,120,216,312,424,496,592,664,808,856,1000,1072,1304,1400,1496,1544,1712,1760,1992,2064,2376,2448,2584,2632,2752,2824
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,71,143,231,783,903,1087,1159,1351,1454,1559,1631,1703,1799,1823,1902,2039,2111,2271,2343,2487,2559,2679,2751,2871,2926
Pavan,0,95,144,263,353,431,760,832,1159,1207,1327,1377,1500,1591,2968,3015,3151,3223,3415,3463,3631,3703,3815,3887,3983,4055
Pavan,0,70,166,238,310,406,526,598,710,758,878,950,926,1022,1094,1166,1310,1382,1543,1605,1734,1806,1926,1998,2086,2182
Pavan,0,72,144,240,312,413,520,591,712,783,1024,1071,1136,1183,1304,1454,1522,1567,1770,1807,1968,2039,2160,2231,2352,2423
Pavan,0,95,143,240,335,423,592,663,807,903,1135,1190,1232,1336,1399,1472,1615,1696,1847,1895,2063,2135,2255,2327,2423,2495
Pavan,0,74,144,240,312,376,473,544,688,760,928,976,1016,1096,1232,1280,1424,1518,1664,1712,1872,1968,2091,2160,2280,2328
Pavan,0,120,216,312,424,496,592,664,808,856,1000,1072,1304,1400,1496,1544,1712,1760,1992,2064,2376,2448,2584,2632,2752,2824
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,71,143,231,783,903,1087,1159,1351,1454,1559,1631,1703,1799,1823,1902,2039,2111,2271,2343,2487,2559,2679,2751,2871,2926
Pavan,0,95,144,263,353,431,760,832,1159,1207,1327,1377,1500,1591,2968,3015,3151,3223,3415,3463,3631,3703,3815,3887,3983,4055
Pavan,0,70,166,238,310,406,526,598,710,758,878,950,926,1022,1094,1166,1310,1382,1543,1605,1734,1806,1926,1998,2086,2182
Pavan,0,72,144,240,312,413,520,591,712,783,1024,1071,1136,1183,1304,1454,1522,1567,1770,1807,1968,2039,2160,2231,2352,2423
Pavan,0,95,143,240,335,423,592,663,807,903,1135,1190,1232,1336,1399,1472,1615,1696,1847,1895,2063,2135,2255,2327,2423,2495
Pavan,0,74,144,240,312,376,473,544,688,760,928,976,1016,1096,1232,1280,1424,1518,1664,1712,1872,1968,2091,2160,2280,2328
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
Pavan,0,95,168,265,360,455,527,599,736,807,928,999,1024,1095,1215,1271,1423,1471,1664,1711,1880,1952,2039,2111,2231,2279
